ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,33.0,30.0,31.0,1.0,,,56.0,15.0,13.0,12.0,12.0,33.0,236.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",20416.0,Spirit Air Lines,694,Airbus Industrie A320-100/200,286.0,285.0,359.0,93.0,6.0,128.0,343.0,229.0,185.0,216.0,252.0,177.0,2559.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",20436.0,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,36.0,31.0,28.0,,,12.0,50.0,52.0,50.0,82.0,43.0,17.0,401.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19790.0,Delta Air Lines Inc.,696,Airbus Industrie A330-200,,,,,,,,,,,3.0,3.0,6.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,207.0,213.0,186.0,5.0,,,30.0,31.0,9.0,,14.0,13.0,708.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,707.0,630.0,476.0,172.0,221.0,235.0,648.0,667.0,486.0,214.0,243.0,182.0,4881.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19930.0,Alaska Airlines Inc.,698,Airbus Industrie A319,7.0,1.0,4.0,,,,,,,,,,12.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,936.0,957.0,841.0,247.0,357.0,258.0,377.0,582.0,331.0,450.0,332.0,319.0,5987.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,78.0,109.0,111.0,138.0,81.0,131.0,6.0,,5.0,,,,659.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",20436.0,Frontier Airlines Inc.,698,Airbus Industrie A319,2.0,5.0,2.0,,,,,,,,,,9.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19790.0,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,48.0,50.0,45.0,,,,,98.0,96.0,53.0,42.0,50.0,482.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,986.0,963.0,949.0,410.0,230.0,172.0,547.0,605.0,605.0,681.0,631.0,720.0,7499.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",20409.0,JetBlue Airways,699,Airbus Industrie A321/Lr,4.0,,1.0,,,,,,,,,,5.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",20416.0,Spirit Air Lines,699,Airbus Industrie A321/Lr,208.0,200.0,196.0,35.0,,4.0,304.0,314.0,139.0,108.0,206.0,248.0,1962.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,110.0,109.0,83.0,,,,9.0,2.0,1.0,,,6.0,320.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,2.0,2.0,2.0,6.0,4.0,16.0,4.0,3.0,28.0,8.0,,4.0,79.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19930.0,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,,,1.0,1.0,3.0,2.0,30.0,,,,,1.0,38.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",20416.0,Spirit Air Lines,722,Airbus Industrie A320-200n,109.0,112.0,121.0,25.0,22.0,56.0,26.0,28.0,41.0,49.0,31.0,75.0,695.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,70.0,65.0,74.0,21.0,52.0,92.0,150.0,130.0,77.0,44.0,55.0,81.0,911.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,,,52.0,62.0,118.0,293.0,293.0,267.0,209.0,214.0,133.0,1641.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19790.0,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,,,,,,,,,,,,2.0,2.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19977.0,United Air Lines Inc.,837,Boeing 787-10 Dreamliner,2.0,3.0,6.0,,,2.0,3.0,3.0,,,3.0,,22.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19805.0,American Airlines Inc.,887,B787-800 Dreamliner,76.0,65.0,113.0,71.0,12.0,25.0,26.0,17.0,25.0,53.0,58.0,48.0,589.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19977.0,United Air Lines Inc.,887,B787-800 Dreamliner,,,,1.0,28.0,30.0,20.0,13.0,11.0,22.0,11.0,15.0,151.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,2.0,1.0,1.0,,,,,,,,1.0,,5.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19930.0,Alaska Airlines Inc.,888,Boeing 737-900ER,111.0,116.0,119.0,22.0,,83.0,31.0,170.0,157.0,148.0,141.0,122.0,1220.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,1487.0,1393.0,1233.0,313.0,83.0,161.0,393.0,656.0,525.0,597.0,804.0,753.0,8398.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19805.0,American Airlines Inc.,889,B787-900 Dreamliner,26.0,47.0,64.0,17.0,1.0,2.0,4.0,13.0,9.0,27.0,2.0,,212.0
13930,IL,ORD,"Chicago, IL: Chicago O'Hare International",19977.0,United Air Lines Inc.,889,B787-900 Dreamliner,,2.0,9.0,,3.0,4.0,28.0,28.0,25.0,3.0,29.0,14.0,145.0
11292,CO,DEN,"Denver, CO: Denver International",21879.0,Key Lime Air Corporation,455,Fairchild Metro 23,54.0,49.0,53.0,52.0,52.0,52.0,54.0,52.0,52.0,53.0,51.0,54.0,628.0
11292,CO,DEN,"Denver, CO: Denver International",21599.0,Boutique Air,479,Pilatus PC-12,390.0,290.0,274.0,296.0,305.0,303.0,308.0,310.0,287.0,274.0,171.0,172.0,3380.0
11292,CO,DEN,"Denver, CO: Denver International",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,4006.0,3693.0,3740.0,1626.0,1573.0,2651.0,3611.0,3737.0,2166.0,2205.0,3087.0,2773.0,34868.0
11292,CO,DEN,"Denver, CO: Denver International",19930.0,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,1.0,,,1.0,,,,,1.0,2.0,2.0,2.0,9.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,3.0,2.0,3.0,1.0,4.0,5.0,,,1.0,2.0,2.0,2.0,25.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,,,,9.0,1.0,,,,,,,,10.0
11292,CO,DEN,"Denver, CO: Denver International",19393.0,Southwest Airlines Co.,614,Boeing 737-800,1569.0,1377.0,1409.0,879.0,1439.0,2219.0,2476.0,2641.0,2769.0,2790.0,2117.0,2241.0,23926.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,176.0,134.0,184.0,33.0,64.0,158.0,94.0,129.0,141.0,153.0,123.0,146.0,1535.0
11292,CO,DEN,"Denver, CO: Denver International",19805.0,American Airlines Inc.,614,Boeing 737-800,248.0,242.0,248.0,127.0,111.0,56.0,297.0,354.0,217.0,269.0,215.0,200.0,2584.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,614,Boeing 737-800,1131.0,1047.0,953.0,482.0,120.0,83.0,334.0,916.0,459.0,1176.0,771.0,820.0,8292.0
11292,CO,DEN,"Denver, CO: Denver International",20422.0,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,21.0,16.0,14.0,3.0,12.0,,33.0,43.0,24.0,28.0,30.0,21.0,245.0
11292,CO,DEN,"Denver, CO: Denver International",19930.0,Alaska Airlines Inc.,614,Boeing 737-800,,6.0,9.0,2.0,2.0,10.0,6.0,23.0,8.0,29.0,19.0,15.0,129.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,622,Boeing 757-200,26.0,26.0,12.0,,,,,,,,66.0,57.0,187.0
11292,CO,DEN,"Denver, CO: Denver International",19805.0,American Airlines Inc.,622,Boeing 757-200,1.0,,,,,,,,,,,,1.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,622,Boeing 757-200,195.0,197.0,142.0,11.0,4.0,2.0,30.0,64.0,58.0,68.0,95.0,80.0,946.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,623,Boeing 757-300,340.0,298.0,160.0,74.0,21.0,64.0,160.0,176.0,146.0,270.0,185.0,180.0,2074.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,623,Boeing 757-300,,,,,,,,,,,1.0,1.0,2.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,624,Boeing 767-400/ER,,,1.0,,,,,,,,,,1.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,624,Boeing 767-400/ER,,,,,,,,,,,,36.0,36.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,626,Boeing 767-300/300ER,3.0,4.0,1.0,1.0,5.0,4.0,9.0,2.0,6.0,20.0,9.0,5.0,69.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,626,Boeing 767-300/300ER,,,,,,,1.0,,,,,19.0,20.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,112.0,113.0,144.0,50.0,14.0,28.0,142.0,213.0,98.0,102.0,138.0,152.0,1306.0
11292,CO,DEN,"Denver, CO: Denver International",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,77.0,60.0,60.0,,,,,,,,,,197.0
11292,CO,DEN,"Denver, CO: Denver International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,2997.0,3071.0,2986.0,1652.0,1031.0,942.0,1411.0,2235.0,2449.0,3136.0,3191.0,3403.0,28504.0
11292,CO,DEN,"Denver, CO: Denver International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,450.0,461.0,403.0,280.0,514.0,559.0,735.0,836.0,810.0,796.0,856.0,542.0,7242.0
11292,CO,DEN,"Denver, CO: Denver International",20500.0,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,31.0,2.0,,,,,,,,,,,33.0
11292,CO,DEN,"Denver, CO: Denver International",21879.0,Key Lime Air Corporation,632,Dornier 328 Jet,102.0,50.0,33.0,,54.0,67.0,84.0,85.0,80.0,54.0,62.0,96.0,767.0
11292,CO,DEN,"Denver, CO: Denver International",19930.0,Alaska Airlines Inc.,634,Boeing 737-900,14.0,14.0,14.0,2.0,4.0,12.0,2.0,6.0,7.0,15.0,6.0,,96.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,634,Boeing 737-900,13.0,7.0,2.0,,,,,,,,,,22.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,637,Boeing 777-300/300ER/333ER,,,5.0,1.0,2.0,4.0,5.0,,,1.0,1.0,3.0,22.0
11292,CO,DEN,"Denver, CO: Denver International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,,,,,,296.0,1.0,,,,,,297.0
11292,CO,DEN,"Denver, CO: Denver International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,1127.0,1166.0,1132.0,487.0,1172.0,772.0,1467.0,1350.0,1181.0,1438.0,1390.0,1755.0,14437.0
11292,CO,DEN,"Denver, CO: Denver International",20452.0,Republic Airline,673,Embraer ERJ-175,272.0,252.0,217.0,93.0,9.0,,,,,,,,843.0
11292,CO,DEN,"Denver, CO: Denver International",21167.0,Compass Airlines,673,Embraer ERJ-175,83.0,65.0,66.0,,,,,,,,,,214.0
11292,CO,DEN,"Denver, CO: Denver International",20398.0,Envoy Air,673,Embraer ERJ-175,,3.0,3.0,,,,,1.0,,,,,7.0
11292,CO,DEN,"Denver, CO: Denver International",20237.0,Trans States Airlines,675,Embraer-145,2208.0,1885.0,1869.0,1.0,,,,,,,,,5963.0
11292,CO,DEN,"Denver, CO: Denver International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,,,,133.0,18.0,,,,,,,,151.0
11292,CO,DEN,"Denver, CO: Denver International",20452.0,Republic Airline,677,Embraer-Emb-170,302.0,338.0,204.0,112.0,13.0,,,,,,,,969.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,27.0,30.0,19.0,,,,,,,,,15.0,91.0
11292,CO,DEN,"Denver, CO: Denver International",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,37.0,30.0,44.0,15.0,,29.0,58.0,69.0,35.0,37.0,24.0,6.0,384.0
11292,CO,DEN,"Denver, CO: Denver International",19930.0,Alaska Airlines Inc.,694,Airbus Industrie A320-100/200,82.0,71.0,46.0,10.0,17.0,,,,,1.0,,,227.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,1339.0,1240.0,981.0,262.0,418.0,468.0,568.0,782.0,658.0,560.0,716.0,759.0,8751.0
11292,CO,DEN,"Denver, CO: Denver International",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,1.0,,3.0,,2.0,24.0,27.0,15.0,2.0,8.0,5.0,4.0,91.0
11292,CO,DEN,"Denver, CO: Denver International",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,28.0,25.0,27.0,12.0,24.0,32.0,63.0,52.0,24.0,33.0,43.0,19.0,382.0
11292,CO,DEN,"Denver, CO: Denver International",20416.0,Spirit Air Lines,694,Airbus Industrie A320-100/200,192.0,177.0,167.0,33.0,2.0,5.0,178.0,125.0,112.0,140.0,109.0,73.0,1313.0
11292,CO,DEN,"Denver, CO: Denver International",20436.0,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,345.0,298.0,234.0,,1.0,163.0,577.0,549.0,457.0,475.0,429.0,403.0,3931.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,163.0,175.0,103.0,27.0,1.0,,28.0,,63.0,31.0,26.0,38.0,655.0
11292,CO,DEN,"Denver, CO: Denver International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,68.0,56.0,35.0,32.0,17.0,119.0,71.0,41.0,29.0,29.0,4.0,4.0,505.0
11292,CO,DEN,"Denver, CO: Denver International",19930.0,Alaska Airlines Inc.,698,Airbus Industrie A319,4.0,6.0,4.0,,,,,,,,,,14.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,961.0,905.0,905.0,273.0,523.0,475.0,559.0,666.0,1022.0,874.0,887.0,1028.0,9078.0
11292,CO,DEN,"Denver, CO: Denver International",20416.0,Spirit Air Lines,698,Airbus Industrie A319,31.0,30.0,33.0,29.0,12.0,35.0,32.0,31.0,8.0,,,,241.0
11292,CO,DEN,"Denver, CO: Denver International",20436.0,Frontier Airlines Inc.,698,Airbus Industrie A319,304.0,295.0,220.0,,,,,,,,,,819.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,1.0,3.0,13.0,1.0,,,3.0,1.0,,,12.0,42.0,76.0
11292,CO,DEN,"Denver, CO: Denver International",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,402.0,385.0,377.0,129.0,77.0,78.0,147.0,173.0,220.0,206.0,320.0,377.0,2891.0
11292,CO,DEN,"Denver, CO: Denver International",20409.0,JetBlue Airways,699,Airbus Industrie A321/Lr,62.0,57.0,54.0,,,7.0,29.0,31.0,29.0,16.0,1.0,19.0,305.0
11292,CO,DEN,"Denver, CO: Denver International",20416.0,Spirit Air Lines,699,Airbus Industrie A321/Lr,62.0,57.0,58.0,10.0,,,63.0,61.0,33.0,26.0,68.0,78.0,516.0
11292,CO,DEN,"Denver, CO: Denver International",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,269.0,260.0,190.0,,,2.0,266.0,301.0,260.0,267.0,292.0,289.0,2396.0
11292,CO,DEN,"Denver, CO: Denver International",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,2.0,2.0,,4.0,1.0,5.0,1.0,3.0,6.0,45.0,9.0,1.0,79.0
11292,CO,DEN,"Denver, CO: Denver International",19930.0,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,,,2.0,2.0,1.0,,31.0,,,,,,36.0
11292,CO,DEN,"Denver, CO: Denver International",20409.0,JetBlue Airways,721,Airbus Industrie A321-200n,,,,,,,,,,,,9.0,9.0
11292,CO,DEN,"Denver, CO: Denver International",20416.0,Spirit Air Lines,722,Airbus Industrie A320-200n,44.0,63.0,76.0,21.0,,2.0,14.0,13.0,20.0,16.0,7.0,1.0,277.0
11292,CO,DEN,"Denver, CO: Denver International",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,729.0,701.0,725.0,389.0,742.0,1091.0,965.0,1207.0,1099.0,1150.0,1000.0,852.0,10650.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,39.0,30.0,34.0,57.0,92.0,118.0,123.0,175.0,110.0,50.0,61.0,6.0,895.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,,,,,,,,,,,,20.0,20.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,837,Boeing 787-10 Dreamliner,4.0,3.0,4.0,,,1.0,1.0,,,,,1.0,14.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,887,B787-800 Dreamliner,29.0,27.0,22.0,,2.0,4.0,,28.0,29.0,31.0,1.0,,173.0
11292,CO,DEN,"Denver, CO: Denver International",19805.0,American Airlines Inc.,887,B787-800 Dreamliner,,,,,,,,,,,,1.0,1.0
11292,CO,DEN,"Denver, CO: Denver International",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,520.0,503.0,503.0,131.0,91.0,51.0,286.0,395.0,376.0,471.0,450.0,372.0,4149.0
11292,CO,DEN,"Denver, CO: Denver International",19930.0,Alaska Airlines Inc.,888,Boeing 737-900ER,41.0,35.0,40.0,23.0,22.0,46.0,53.0,95.0,133.0,108.0,111.0,98.0,805.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,1509.0,1440.0,1295.0,374.0,109.0,129.0,420.0,684.0,676.0,895.0,1132.0,1136.0,9799.0
11292,CO,DEN,"Denver, CO: Denver International",19977.0,United Air Lines Inc.,889,B787-900 Dreamliner,2.0,7.0,2.0,1.0,5.0,,1.0,,1.0,2.0,11.0,,32.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,171.0,163.0,168.0,161.0,183.0,183.0,185.0,177.0,179.0,185.0,180.0,182.0,2117.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",21599.0,Boutique Air,458,Beechcraft Super King Air,,12.0,39.0,65.0,51.0,45.0,52.0,27.0,14.0,25.0,4.0,,334.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",21599.0,Boutique Air,479,Pilatus PC-12,210.0,194.0,176.0,139.0,87.0,93.0,87.0,102.0,98.0,80.0,68.0,59.0,1393.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,59.0,40.0,67.0,,,,,,,,,,166.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,61.0,39.0,14.0,4.0,,,1.0,,,57.0,1.0,,177.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19930.0,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,,,,,,,,,,1.0,1.0,1.0,3.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,2.0,1.0,,,,1.0,9.0,1.0,,1.0,1.0,,16.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19805.0,American Airlines Inc.,614,Boeing 737-800,6516.0,6221.0,5571.0,2306.0,2775.0,3164.0,5393.0,5623.0,3668.0,3591.0,3467.0,3550.0,51845.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19930.0,Alaska Airlines Inc.,614,Boeing 737-800,33.0,38.0,30.0,2.0,,,6.0,13.0,16.0,5.0,9.0,9.0,161.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19977.0,United Air Lines Inc.,614,Boeing 737-800,111.0,85.0,48.0,1.0,,1.0,,31.0,29.0,60.0,23.0,21.0,410.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20422.0,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,18.0,17.0,16.0,5.0,15.0,,52.0,33.0,15.0,18.0,22.0,17.0,228.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19790.0,Delta Air Lines Inc.,622,Boeing 757-200,1.0,2.0,,,,,,,,,,,3.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19805.0,American Airlines Inc.,622,Boeing 757-200,496.0,405.0,354.0,,,,,,,,,,1255.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19977.0,United Air Lines Inc.,622,Boeing 757-200,,,,,,,,,,1.0,,,1.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19805.0,American Airlines Inc.,626,Boeing 767-300/300ER,9.0,34.0,18.0,,,,,,,,,,61.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19977.0,United Air Lines Inc.,626,Boeing 767-300/300ER,,,,1.0,,,,,,,,,1.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19805.0,American Airlines Inc.,627,Boeing 777-200ER/200LR/233LR,182.0,152.0,134.0,30.0,6.0,25.0,11.0,20.0,55.0,62.0,90.0,202.0,969.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19790.0,Delta Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,,,,,,,,,,1.0,,,1.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,136.0,129.0,132.0,90.0,64.0,60.0,,,,,2.0,,613.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,1.0,,,,,,,,,,,1.0,2.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,1250.0,1302.0,1414.0,704.0,952.0,1088.0,1051.0,1023.0,1136.0,1286.0,1486.0,1622.0,14314.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20378.0,Mesa Airlines Inc.,631,Canadair RJ-700,37.0,18.0,14.0,,,,,,,,,,69.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,5.0,1.0,1.0,3.0,2.0,,3.0,1.0,,3.0,1.0,2.0,22.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,,1.0,,,,,,,,,,,1.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19930.0,Alaska Airlines Inc.,634,Boeing 737-900,12.0,4.0,6.0,2.0,4.0,11.0,3.0,10.0,6.0,5.0,2.0,,65.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19977.0,United Air Lines Inc.,634,Boeing 737-900,16.0,7.0,2.0,,,,,,,,,,25.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19805.0,American Airlines Inc.,637,Boeing 777-300/300ER/333ER,1.0,3.0,1.0,8.0,3.0,27.0,6.0,2.0,23.0,23.0,27.0,75.0,199.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,96.0,87.0,88.0,3.0,,,,,,4.0,3.0,83.0,364.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,2799.0,2776.0,2626.0,1115.0,1508.0,765.0,1455.0,1716.0,1874.0,1518.0,1841.0,2010.0,22003.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,233.0,227.0,251.0,173.0,152.0,157.0,217.0,244.0,209.0,319.0,178.0,175.0,2535.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,,,,,,6.0,22.0,,1.0,63.0,68.0,18.0,178.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19790.0,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,1.0,,,,1.0,,,,,,,,2.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",19790.0,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,3.0,1.0,,,,,,,,,,,4.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,147.0,143.0,144.0,47.0,59.0,29.0,66.0,26.0,73.0,205.0,197.0,161.0,1297.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20366.0,ExpressJet Airlines LLC d/b/a aha!,673,Embraer ERJ-175,1.0,1.0,7.0,3.0,1.0,,,,,,,,13.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,98.0,131.0,150.0,42.0,88.0,90.0,119.0,61.0,97.0,93.0,92.0,92.0,1153.0
11298,TX,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",20398.0,Envoy Air,673,Embraer ERJ-175,2444.0,2199.0,2511.0,1304.0,1795.0,2093.0,2549.0,2597.0,2574.0,3551.0,3623.0,3629.0,30869.0
